20170902	河北	石家庄	010010010010	26	18
20170903	河北	石家庄	001010001010	27	18
20170904	河北	石家庄	001010001010	27	20
20170905	河北	石家庄	001010001010	28	20
20170906	河北	石家庄	110010110010	31	21
20170907	河北	石家庄	110010110010	34	21
20170908	河北	石家庄	001010001010	32	21
20170909	河北	石家庄	001010010010	30	21
20170910	河北	石家庄	010010001010	27	19
20170911	河北	石家庄	110010110010	30	19
20170912	河北	石家庄	110010110010	30	20
20170913	河北	石家庄	110010110010	31	19
20170914	河北	石家庄	001010001010	28	18
20170915	河北	石家庄	010010001010	27	19
20170916	河北	石家庄	001010001010	26	19
20170917	河北	石家庄	001010110010	28	18
20170918	河北	石家庄	110010001010	30	20
20170919	河北	石家庄	110010110010	31	19
20170920	河北	石家庄	110010110010	31	19
20170921	河北	石家庄	110010001010	30	19
20170922	河北	石家庄	110010110010	30	17
20170923	河北	石家庄	001010001010	29	18
20170924	河北	石家庄	001010001010	29	19
20170925	河北	石家庄	001010001010	28	19
20170926	河北	石家庄	011001010010	26	16
20170927	河北	石家庄	001010110010	23	13
20170928	河北	石家庄	110010001010	23	14
20170929	河北	石家庄	110010110010	26	15
20170930	河北	石家庄	001010010010	26	17
20171001	河北	石家庄	001010010010	25	13
20171002	河北	石家庄	011001011001	19	11
20171003	河北	石家庄	001010001010	17	11
20171004	河北	石家庄	110010001010	20	10
20171005	河北	石家庄	001010001010	20	11
20171006	河北	石家庄	001010001010	22	13
20171007	河北	石家庄	000001011001	16	13
20171008	河北	石家庄	000001011010	15	12
20171009	河北	石家庄	011010011010	16	11
20171010	河北	石家庄	011001010010	11	7
20171011	河北	石家庄	001010001010	16	11
20171012	河北	石家庄	001010110010	18	9
20171013	河北	石家庄	110010001010	20	10
20171014	河北	石家庄	010010010010	15	9
20171015	河北	石家庄	001010001010	18	11
20171016	河北	石家庄	001010010010	17	11
20171017	河北	石家庄	011001011001	15	10
20171018	河北	石家庄	011001001010	15	11
20171019	河北	石家庄	110010110010	20	10
20171020	河北	石家庄	110010110010	22	12
20171021	河北	石家庄	001010011001	22	13
20171022	河北	石家庄	001010001010	16	10
20171023	河北	石家庄	001010001010	16	9
20171024	河北	石家庄	110010001010	18	10
20171025	河北	石家庄	011001001010	16	10
20171026	河北	石家庄	001010100100	15	11
20171027	河北	石家庄	001010100100	20	11
20171028	河北	石家庄	101110010010	16	5
20171029	河北	石家庄	110010110010	13	2
20171030	河北	石家庄	110010110010	17	6
20171031	河北	石家庄	001010001010	17	9
20171101	河北	石家庄	110010110010	18	7
20171102	河北	石家庄	110010110010	19	5
20171103	河北	石家庄	110010110010	14	4
20171104	河北	石家庄	110010110010	17	7
20171105	河北	石家庄	110010010010	16	7
20171106	河北	石家庄	001010001010	15	10
20171107	河北	石家庄	110010110010	21	5
20171108	河北	石家庄	110010001010	15	6
20171109	河北	石家庄	001010010010	14	8
20171110	河北	石家庄	110010110010	16	2
20171111	河北	石家庄	110010001010	11	4
20171112	河北	石家庄	001010001010	17	6
20171113	河北	石家庄	110010110010	14	1
20171114	河北	石家庄	110010110010	10	-1
20171115	河北	石家庄	110010110010	10	1
20171116	河北	石家庄	001010001010	10	2
20171117	河北	石家庄	110010110010	8	-5
20171118	河北	石家庄	110010110010	5	-3
20171119	河北	石家庄	001010110010	7	-2
20171120	河北	石家庄	110010001010	10	-1
20171121	河北	石家庄	110010110010	15	1
20171122	河北	石家庄	110010110010	11	-1
20171123	河北	石家庄	110010110010	11	-1
20171124	河北	石家庄	110010110010	9	-1
20171125	河北	石家庄	110010110010	16	1
20171126	河北	石家庄	110010110010	9	-3
20171127	河北	石家庄	001010001010	9	-2
20171128	河北	石家庄	110010110010	11	-3
20171129	河北	石家庄	001010110010	4	-5
20171130	河北	石家庄	110010110010	4	-5
20171201	河北	石家庄	110010110010	6	-3
20171202	河北	石家庄	110010110010	9	-2
20171203	河北	石家庄	110010110010	6	-5
20171204	河北	石家庄	110010110010	5	-3
20171205	河北	石家庄	110010110010	10	-2
20171206	河北	石家庄	110010110010	10	-2
20171207	河北	石家庄	001010110010	7	-3
20171208	河北	石家庄	110010001010	10	-1
20171209	河北	石家庄	110010110010	10	0
20171210	河北	石家庄	110010110010	11	-4
20171211	河北	石家庄	110010110010	5	-6
20171212	河北	石家庄	110010110010	2	-7
20171213	河北	石家庄	001010001110	0	-4
20171214	河北	石家庄	001110010010	0	-4
20171215	河北	石家庄	001010110010	3	-4
20171216	河北	石家庄	110010110010	5	-4
20171217	河北	石家庄	110010110010	9	-1
20171218	河北	石家庄	110010110010	10	-2
20171219	河北	石家庄	110010110010	7	1
20171220	河北	石家庄	110010110010	10	-1
20171221	河北	石家庄	110010001010	9	-1
20171222	河北	石家庄	110010001010	9	-1
20171223	河北	石家庄	001010001010	6	-1
20171224	河北	石家庄	110010110010	10	-3
20171225	河北	石家庄	110010110010	6	-4
20171226	河北	石家庄	110010110010	4	-5
20171227	河北	石家庄	110010110010	4	-4
20171228	河北	石家庄	110010110010	4	-4
20171229	河北	石家庄	001010001010	4	-1
20171230	河北	石家庄	110010110010	8	-4
20171231	河北	石家庄	110010110010	6	-4
20180101	河北	石家庄	110010001010	4	-4
20180101	河北	石家庄	110010001010	4	-4
20180102	河北	石家庄	010010010010	1	-5
20180103	河北	石家庄	010010001110	1	-5
20180104	河北	石家庄	001110010010	0	-6
20180105	河北	石家庄	001010001010	2	-6
20180106	河北	石家庄	001010001110	1	-4
20180107	河北	石家庄	001010001010	3	-3
20180108	河北	石家庄	110010110010	5	-4
20180109	河北	石家庄	110010110010	6	-4
20180110	河北	石家庄	110010110010	4	-7
20180111	河北	石家庄	110010110010	1	-8
20170902	河北	唐山	001010001010	27	17
20170903	河北	唐山	001010001010	28	19
20170904	河北	唐山	001010010010	29	21
20170905	河北	唐山	010010001010	28	17
20170906	河北	唐山	110010110010	30	16
20170907	河北	唐山	110010110010	32	19
20170908	河北	唐山	110010001010	32	19
20170909	河北	唐山	001010001010	30	21
20170910	河北	唐山	101110001010	27	17
20170911	河北	唐山	110010110010	27	15
20170912	河北	唐山	110010001010	30	17
20170913	河北	唐山	001010001010	30	19
20170914	河北	唐山	001010001010	30	18
20170915	河北	唐山	001010001010	28	18
20170916	河北	唐山	001010001010	28	16
20170917	河北	唐山	110010110010	28	14
20170918	河北	唐山	110010110010	31	16
20170919	河北	唐山	110010110010	28	12
20170920	河北	唐山	110010110010	27	13
20170921	河北	唐山	001010000111	28	18
20170922	河北	唐山	110010110010	27	12
20170923	河北	唐山	110010001010	28	18
20170924	河北	唐山	001010001010	30	20
20170925	河北	唐山	001010010010	29	19
20170926	河北	唐山	011001001010	25	11
20170927	河北	唐山	001010110010	22	8
20170928	河北	唐山	110010110010	21	7
20170929	河北	唐山	110010110010	25	11
20170930	河北	唐山	001010001010	26	17
20171001	河北	唐山	010010001010	25	10
20171002	河北	唐山	001010110010	19	7
20171003	河北	唐山	001010001010	21	6
20171004	河北	唐山	110010110010	21	7
20171005	河北	唐山	001010001010	21	11
20171006	河北	唐山	110010001010	23	12
20171007	河北	唐山	010010010010	22	14
20171008	河北	唐山	011001011001	18	13
20171009	河北	唐山	000001000001	16	8
20171010	河北	唐山	010010001010	11	4
20171011	河北	唐山	001010001010	15	5
20171012	河北	唐山	001010110010	16	4
20171013	河北	唐山	110010001010	19	7
20171014	河北	唐山	010010011001	17	9
20171015	河北	唐山	010010001010	19	8
20171016	河北	唐山	110010110010	18	7
20171017	河北	唐山	001010011001	17	9
20171018	河北	唐山	011001001010	15	7
20171019	河北	唐山	110010110010	20	8
20171020	河北	唐山	110010001010	21	9
20171021	河北	唐山	001010011001	18	7
20171022	河北	唐山	001010110010	14	3
20171023	河北	唐山	110010110010	17	4
20171024	河北	唐山	110010110010	18	6
20171025	河北	唐山	001010010010	17	9
20171026	河北	唐山	010010001010	19	8
20171027	河北	唐山	110010110010	21	9
20171028	河北	唐山	001010110010	17	3
20171029	河北	唐山	110010110010	13	0
20171030	河北	唐山	110010110010	15	2
20171031	河北	唐山	110010001010	15	4
20171101	河北	唐山	110010001010	17	6
20171102	河北	唐山	010010001010	16	0
20171103	河北	唐山	110010110010	11	-4
20171104	河北	唐山	110010110010	14	2
20171105	河北	唐山	110010110010	15	4
20171106	河北	唐山	110010001010	16	5
20171107	河北	唐山	110010110010	17	0
20171108	河北	唐山	110010001010	15	4
20171109	河北	唐山	011001010010	15	2
20171110	河北	唐山	110010110010	12	-5
20171111	河北	唐山	110010110010	11	-2
20171112	河北	唐山	110010110010	15	-1
20171113	河北	唐山	110010110010	11	-5
20171114	河北	唐山	110010110010	8	-6
20171115	河北	唐山	110010110010	8	-4
20171116	河北	唐山	001010001010	9	-2
20171117	河北	唐山	110010110010	7	-8
20171118	河北	唐山	110010110010	3	-8
20171119	河北	唐山	110010110010	6	-7
20171120	河北	唐山	110010110010	8	-5
20171121	河北	唐山	110010110010	10	-5
20171122	河北	唐山	110010110010	7	-8
20171123	河北	唐山	001010110010	6	-9
20171124	河北	唐山	110010110010	6	-4
20171125	河北	唐山	001010110010	7	-5
20171126	河北	唐山	110010110010	5	-7
20171127	河北	唐山	001010001010	6	-3
20171128	河北	唐山	110010110010	8	-7
20171129	河北	唐山	001010001010	1	-9
20171130	河北	唐山	110010110010	2	-10
20171201	河北	唐山	110010110010	5	-8
20171202	河北	唐山	110010110010	7	-6
20171203	河北	唐山	001010110010	5	-9
20171204	河北	唐山	110010110010	1	-11
20171205	河北	唐山	110010110010	4	-9
20171206	河北	唐山	001010110010	7	-7
20171207	河北	唐山	001010110010	5	-11
20171208	河北	唐山	110010001010	5	-7
20171209	河北	唐山	001010110010	6	-5
20171210	河北	唐山	110010110010	4	-11
20171211	河北	唐山	110010110010	0	-14
20171212	河北	唐山	001010110010	-2	-12
20171213	河北	唐山	110010001010	1	-8
20171214	河北	唐山	001010001010	1	-8
20171215	河北	唐山	110010110010	2	-11
20171216	河北	唐山	110010110010	-2	-13
20171217	河北	唐山	110010110010	3	-9
20171218	河北	唐山	110010110010	4	-10
20171219	河北	唐山	110010001010	4	-9
20171220	河北	唐山	110010110010	5	-8
20171221	河北	唐山	110010110010	7	-6
20171222	河北	唐山	110010001010	7	-7
20171223	河北	唐山	001010001010	6	-5
20171224	河北	唐山	110010110010	5	-10
20171225	河北	唐山	110010110010	4	-8
20171226	河北	唐山	110010001010	2	-9
20171227	河北	唐山	110010110010	5	-6
20171228	河北	唐山	110010110010	5	-5
20171229	河北	唐山	001010001010	2	-3
20171230	河北	唐山	001010110010	4	-11
20171231	河北	唐山	110010110010	4	-10
20180101	河北	唐山	110010110010	4	-9
20180101	河北	唐山	110010110010	4	-9
20180102	河北	唐山	110010110010	2	-11
20180103	河北	唐山	110010001010	0	-11
20180104	河北	唐山	010010010010	-1	-11
20180105	河北	唐山	110010110010	2	-11
20180106	河北	唐山	001010010010	2	-10
20180107	河北	唐山	010010001010	2	-9
20180108	河北	唐山	001010110010	-1	-12
20180109	河北	唐山	001010110010	0	-13
20180110	河北	唐山	110010110010	-3	-17
20180111	河北	唐山	110010110010	-3	-15
20170902	河北	秦皇岛	001010001010	27	18
20170903	河北	秦皇岛	001010001010	27	19
20170904	河北	秦皇岛	000111010010	27	18
20170905	河北	秦皇岛	101110010010	27	16
20170906	河北	秦皇岛	001010110010	27	15
20170907	河北	秦皇岛	110010110010	29	18
20170908	河北	秦皇岛	110010110010	29	18
20170909	河北	秦皇岛	001010001010	26	18
20170910	河北	秦皇岛	011001001010	26	17
20170911	河北	秦皇岛	110010110010	27	15
20170912	河北	秦皇岛	110010110010	26	15
20170913	河北	秦皇岛	110010001010	27	17
20170914	河北	秦皇岛	001010001010	28	17
20170915	河北	秦皇岛	001010001010	25	18
20170916	河北	秦皇岛	101110101110	26	16
20170917	河北	秦皇岛	110010110010	27	13
20170918	河北	秦皇岛	110010110010	29	15
20170919	河北	秦皇岛	110010110010	26	12
20170920	河北	秦皇岛	110010110010	24	14
20170921	河北	秦皇岛	001010011010	27	17
20170922	河北	秦皇岛	110010110010	27	14
20170923	河北	秦皇岛	110010010010	27	17
20170924	河北	秦皇岛	001010001010	27	17
20170925	河北	秦皇岛	001010001010	26	18
20170926	河北	秦皇岛	000111001010	26	12
20170927	河北	秦皇岛	110010001010	20	8
20170928	河北	秦皇岛	110010110010	22	7
20170929	河北	秦皇岛	110010110010	24	12
20170930	河北	秦皇岛	001010011001	25	16
20171001	河北	秦皇岛	101110110010	24	9
20171002	河北	秦皇岛	001010110010	19	6
20171003	河北	秦皇岛	001010110010	18	7
20171004	河北	秦皇岛	110010110010	20	8
20171005	河北	秦皇岛	110010110010	21	11
20171006	河北	秦皇岛	110010110010	22	12
20171007	河北	秦皇岛	011001011001	23	15
20171008	河北	秦皇岛	011001011001	20	15
20171009	河北	秦皇岛	000001000001	15	9
20171010	河北	秦皇岛	011001110010	11	5
20171011	河北	秦皇岛	110010001010	15	5
20171012	河北	秦皇岛	001010110010	16	6
20171013	河北	秦皇岛	001010001010	19	6
20171014	河北	秦皇岛	011001011001	16	9
20171015	河北	秦皇岛	011001110010	18	8
20171016	河北	秦皇岛	110010001010	16	6
20171017	河北	秦皇岛	001010011001	17	7
20171018	河北	秦皇岛	010010001010	17	7
20171019	河北	秦皇岛	001010001010	20	8
20171020	河北	秦皇岛	110010110010	21	10
20171021	河北	秦皇岛	110010001010	18	8
20171022	河北	秦皇岛	001010110010	13	4
20171023	河北	秦皇岛	110010110010	15	3
20171024	河北	秦皇岛	110010110010	18	6
20171025	河北	秦皇岛	001010001010	20	8
20171026	河北	秦皇岛	001010110010	20	9
20171027	河北	秦皇岛	001010110010	19	8
20171028	河北	秦皇岛	010010110010	19	2
20171029	河北	秦皇岛	110010110010	13	0
20171030	河北	秦皇岛	110010110010	16	3
20171031	河北	秦皇岛	001010001010	17	5
20171101	河北	秦皇岛	110010001010	16	7
20171102	河北	秦皇岛	001010110010	15	2
20171103	河北	秦皇岛	110010110010	10	-3
20171104	河北	秦皇岛	110010110010	13	3
20171105	河北	秦皇岛	110010110010	15	5
20171106	河北	秦皇岛	110010001010	16	6
20171107	河北	秦皇岛	110010110010	17	3
20171108	河北	秦皇岛	110010001010	14	6
20171109	河北	秦皇岛	010010011001	14	5
20171110	河北	秦皇岛	110010110010	13	-2
20171111	河北	秦皇岛	110010110010	11	-3
20171112	河北	秦皇岛	110010110010	11	-1
20171113	河北	秦皇岛	110010110010	11	-3
20171114	河北	秦皇岛	110010110010	7	-5
20171115	河北	秦皇岛	110010001010	6	-4
20171116	河北	秦皇岛	001010001010	7	-2
20171117	河北	秦皇岛	110010110010	7	-8
20171118	河北	秦皇岛	110010110010	3	-7
20171119	河北	秦皇岛	110010110010	4	-6
20171120	河北	秦皇岛	110010110010	7	-4
20171121	河北	秦皇岛	110010110010	9	-3
20171122	河北	秦皇岛	110010110010	6	-6
20171123	河北	秦皇岛	110010110010	5	-8
20171124	河北	秦皇岛	110010110010	5	-5
20171125	河北	秦皇岛	001010110010	7	-5
20171126	河北	秦皇岛	110010110010	3	-6
20171127	河北	秦皇岛	110010001010	7	-3
20171128	河北	秦皇岛	110010110010	8	-8
20171129	河北	秦皇岛	001010110010	1	-10
20171201	河北	秦皇岛	110010110010	5	-5
20171202	河北	秦皇岛	110010001010	6	-6
20171203	河北	秦皇岛	001010110010	3	-8
20171204	河北	秦皇岛	110010110010	-1	-12
20171205	河北	秦皇岛	110010110010	3	-8
20171206	河北	秦皇岛	001010001010	4	-8
20171207	河北	秦皇岛	001010110010	3	-9
20171208	河北	秦皇岛	001010110010	5	-7
20171209	河北	秦皇岛	001010110010	6	-6
20171210	河北	秦皇岛	110010110010	3	-10
20171211	河北	秦皇岛	110010110010	-3	-15
20171212	河北	秦皇岛	001010001010	-3	-13
20171213	河北	秦皇岛	001010010010	-1	-11
20171214	河北	秦皇岛	001110001010	-1	-8
20171215	河北	秦皇岛	110010110010	0	-10
20171216	河北	秦皇岛	110010110010	-2	-13
20171217	河北	秦皇岛	110010110010	2	-9
20171218	河北	秦皇岛	110010110010	2	-10
20171219	河北	秦皇岛	110010001010	2	-8
20171220	河北	秦皇岛	110010110010	4	-7
20171221	河北	秦皇岛	110010110010	7	-4
20171222	河北	秦皇岛	110010110010	7	-6
20171223	河北	秦皇岛	001010001010	6	-7
20171224	河北	秦皇岛	001010110010	2	-10
20171225	河北	秦皇岛	110010110010	2	-10
20171226	河北	秦皇岛	110010001010	-1	-9
20171227	河北	秦皇岛	001010110010	3	-4
20171228	河北	秦皇岛	110010110010	3	-4
20171229	河北	秦皇岛	001010010010	2	-6
20171230	河北	秦皇岛	001010001010	3	-8
20171231	河北	秦皇岛	110010110010	3	-11
20180101	河北	秦皇岛	110010110010	2	-10
20180101	河北	秦皇岛	110010110010	2	-10
20180102	河北	秦皇岛	001010110010	0	-12
20180103	河北	秦皇岛	110010001010	-2	-12
20180104	河北	秦皇岛	010010010010	-1	-10
20180105	河北	秦皇岛	110010110010	1	-9
20180106	河北	秦皇岛	001010010010	1	-7
20180107	河北	秦皇岛	001010010010	3	-7
20180108	河北	秦皇岛	110010110010	0	-12
20180109	河北	秦皇岛	110010110010	1	-13
20180110	河北	秦皇岛	110010110010	-4	-16
20180111	河北	秦皇岛	110010110010	-5	-16
20170902	河北	邯郸	101110010010	24	18
20170903	河北	邯郸	001010010010	28	18
20170904	河北	邯郸	001010101110	28	20
20170905	河北	邯郸	010010001010	28	20
20170906	河北	邯郸	001010110010	30	18
20170907	河北	邯郸	110010110010	33	21
20170908	河北	邯郸	001010001010	33	21
20170909	河北	邯郸	001010011001	30	19
20170910	河北	邯郸	001010110010	26	18
20170911	河北	邯郸	110010110010	30	19
20170912	河北	邯郸	110010110010	32	19
20170913	河北	邯郸	110010110010	32	18
20170914	河北	邯郸	110010110010	29	17
20170915	河北	邯郸	001010001010	30	19
20170916	河北	邯郸	001010110010	29	19
20170917	河北	邯郸	110010110010	31	19
20170918	河北	邯郸	001010001010	33	19
20170919	河北	邯郸	001010110010	32	19
20170920	河北	邯郸	001010110010	31	18
20170921	河北	邯郸	001010110010	31	20
20170922	河北	邯郸	110010110010	31	18
20170923	河北	邯郸	110010110010	32	22
20170924	河北	邯郸	110010001010	31	19
20170925	河北	邯郸	010010010010	27	19
20170926	河北	邯郸	011001010010	25	17
20170927	河北	邯郸	001010110010	24	16
20170928	河北	邯郸	110010110010	23	14
20170929	河北	邯郸	001010001010	28	17
20170930	河北	邯郸	001010011001	25	17
20171001	河北	邯郸	001010010010	26	17
20171002	河北	邯郸	010010010010	20	11
20171003	河北	邯郸	011001001010	15	11
20171004	河北	邯郸	001010001010	19	11
20171005	河北	邯郸	001010001010	21	12
20171006	河北	邯郸	110010001010	23	14
20171007	河北	邯郸	101110101110	20	14
20171008	河北	邯郸	011001011001	17	14
20171009	河北	邯郸	011001000001	16	11
20171010	河北	邯郸	011001010010	12	8
20171011	河北	邯郸	001010001010	16	10
20171012	河北	邯郸	110010110010	19	8
20171013	河北	邯郸	001010001010	20	12
20171014	河北	邯郸	010010010010	19	10
20171015	河北	邯郸	010010010010	20	11
20171016	河北	邯郸	010010011001	18	12
20171017	河北	邯郸	011001011001	15	11
20171018	河北	邯郸	010010001010	17	11
20171019	河北	邯郸	110010110010	21	11
20171020	河北	邯郸	110010110010	24	12
20171021	河北	邯郸	110010010010	24	12
20171022	河北	邯郸	001010001010	18	11
20171023	河北	邯郸	001010110010	16	9
20171024	河北	邯郸	110010001010	18	9
20171025	河北	邯郸	010010001010	18	11
20171026	河北	邯郸	110010110010	22	11
20171027	河北	邯郸	100100110010	19	11
20171028	河北	邯郸	001010010010	20	8
20171029	河北	邯郸	110010110010	12	3
20171030	河北	邯郸	110010110010	17	5
20171031	河北	邯郸	001010010010	19	9
20171101	河北	邯郸	001010110010	19	8
20171102	河北	邯郸	110010110010	22	8
20171103	河北	邯郸	110010110010	15	4
20171104	河北	邯郸	110010110010	18	7
20171105	河北	邯郸	110010001010	19	9
20171106	河北	邯郸	001010001010	21	10
20171107	河北	邯郸	110010110010	22	7
20171108	河北	邯郸	110010001010	20	8
20171109	河北	邯郸	010010001010	18	8
20171110	河北	邯郸	110010110010	14	4
20171111	河北	邯郸	110010001010	16	5
20171112	河北	邯郸	001010001010	19	5
20171113	河北	邯郸	110010110010	17	1
20171114	河北	邯郸	110010110010	11	3
20171115	河北	邯郸	110010110010	11	2
20171116	河北	邯郸	001010001010	13	3
20171117	河北	邯郸	110010110010	10	-3
20171118	河北	邯郸	110010001010	5	-3
20171119	河北	邯郸	001010110010	7	-3
20171120	河北	邯郸	110010110010	13	1
20171121	河北	邯郸	110010110010	15	1
20171122	河北	邯郸	110010110010	11	-1
20171123	河北	邯郸	110010110010	13	-2
20171124	河北	邯郸	110010110010	9	-2
20171125	河北	邯郸	110010001010	15	1
20171126	河北	邯郸	110010110010	7	-2
20171127	河北	邯郸	001010001010	11	1
20171128	河北	邯郸	110010110010	12	-2
20171129	河北	邯郸	001010001010	6	-3
20171130	河北	邯郸	110010110010	5	-4
20171201	河北	邯郸	110010110010	7	-3
20171202	河北	邯郸	110010001010	11	-1
20171203	河北	邯郸	001010110010	7	-4
20171204	河北	邯郸	110010110010	5	-5
20171205	河北	邯郸	110010110010	9	-3
20171206	河北	邯郸	110010110010	11	-3
20171207	河北	邯郸	110010110010	7	-4
20171208	河北	邯郸	110010110010	10	-3
20171209	河北	邯郸	001010110010	10	-3
20171210	河北	邯郸	110010110010	10	-2
20171211	河北	邯郸	110010110010	5	-5
20171212	河北	邯郸	110010001010	3	-7
20171213	河北	邯郸	001010001110	2	-5
20171214	河北	邯郸	001110010010	2	-4
20171215	河北	邯郸	001010110010	4	-5
20171216	河北	邯郸	110010110010	4	-5
20171217	河北	邯郸	110010110010	9	-3
20171218	河北	邯郸	110010110010	10	-3
20171219	河北	邯郸	110010110010	7	-2
20171220	河北	邯郸	110010110010	11	-2
20171221	河北	邯郸	110010110010	12	-1
20171222	河北	邯郸	001010001010	10	-1
20171223	河北	邯郸	001010001010	8	-1
20171224	河北	邯郸	110010110010	9	-4
20171225	河北	邯郸	110010110010	7	-3
20171226	河北	邯郸	110010110010	5	-4
20171227	河北	邯郸	110010110010	8	-3
20171228	河北	邯郸	110010110010	6	-3
20171229	河北	邯郸	001010001010	3	-4
20171230	河北	邯郸	110010110010	9	-5
20171231	河北	邯郸	110010110010	7	-4
20180101	河北	邯郸	110010001010	6	-3
20180101	河北	邯郸	110010001010	6	-3
20180102	河北	邯郸	010010010010	1	-4
20180103	河北	邯郸	010010001110	1	-5
20180104	河北	邯郸	001110010010	-1	-6
20180105	河北	邯郸	001010110010	3	-5
20180106	河北	邯郸	010010001110	2	-4
20180107	河北	邯郸	010010001010	2	-4
20180108	河北	邯郸	110010110010	6	-4
20180109	河北	邯郸	110010110010	7	-5
20180110	河北	邯郸	110010110010	4	-8
20180111	河北	邯郸	110010110010	3	-7
20170902	河北	邢台	101110001010	24	17
20170903	河北	邢台	001010001010	26	18
20170904	河北	邢台	001010010010	27	19
20170905	河北	邢台	001010001010	28	20
20170906	河北	邢台	110010110010	30	18
20170907	河北	邢台	110010110010	33	21
20170908	河北	邢台	110010001010	33	20
20170909	河北	邢台	001010010010	31	20
20170910	河北	邢台	001010110010	28	18
20170911	河北	邢台	110010110010	30	19
20170912	河北	邢台	110010110010	31	20
20170913	河北	邢台	110010110010	30	19
20170914	河北	邢台	110010001010	29	18
20170915	河北	邢台	001010001010	29	19
20170916	河北	邢台	001010110010	28	18
20170917	河北	邢台	110010001010	29	19
20170918	河北	邢台	110010001010	31	19
20170919	河北	邢台	110010110010	31	18
20170920	河北	邢台	110010110010	30	17
20170921	河北	邢台	001010001010	31	19
20170922	河北	邢台	110010110010	30	18
20170923	河北	邢台	110010110010	31	20
20170924	河北	邢台	001010001010	30	20
20170925	河北	邢台	001010010010	29	19
20170926	河北	邢台	101110010010	26	16
20170927	河北	邢台	001010110010	24	14
20170928	河北	邢台	110010110010	21	13
20170929	河北	邢台	110010110010	27	16
20170930	河北	邢台	001010011001	26	17
20171001	河北	邢台	001010001010	25	16
20171002	河北	邢台	011001011001	20	12
20171003	河北	邢台	101110001010	15	11
20171004	河北	邢台	001010001010	18	11
20171005	河北	邢台	110010110010	21	11
20171006	河北	邢台	110010001010	22	13
20171007	河北	邢台	000001011001	17	12
20171008	河北	邢台	011001011001	16	12
20171009	河北	邢台	000001000001	15	10
20171010	河北	邢台	011001001010	11	7
20171011	河北	邢台	001010001010	16	10
20171012	河北	邢台	001010110010	19	8
20171013	河北	邢台	110010001010	19	11
20171014	河北	邢台	001010010010	18	11
20171015	河北	邢台	010010010010	19	10
20171016	河北	邢台	010010011001	17	11
20171017	河北	邢台	011001011001	15	10
20171018	河北	邢台	010010001010	16	11
20171019	河北	邢台	110010110010	20	11
20171020	河北	邢台	110010110010	23	12
20171021	河北	邢台	001010011001	23	12
20171022	河北	邢台	010010001010	16	10
20171023	河北	邢台	001010110010	17	8
20171024	河北	邢台	110010001010	18	10
20171025	河北	邢台	010010001010	17	10
20171026	河北	邢台	110010110010	21	11
20171027	河北	邢台	100100110010	22	10
20171028	河北	邢台	100100001010	17	6
20171029	河北	邢台	110010110010	13	3
20171030	河北	邢台	110010110010	17	5
20171031	河北	邢台	001010001010	19	8
20171101	河北	邢台	110010110010	18	8
20171102	河北	邢台	001010110010	20	8
20171103	河北	邢台	110010110010	15	4
20171104	河北	邢台	110010110010	16	7
20171105	河北	邢台	110010001010	18	8
20171106	河北	邢台	001010001010	19	9
20171107	河北	邢台	110010110010	19	6
20171108	河北	邢台	110010001010	17	8
20171109	河北	邢台	010010001010	17	7
20171110	河北	邢台	110010110010	14	3
20171111	河北	邢台	110010001010	12	3
20171112	河北	邢台	001010110010	15	5
20171113	河北	邢台	110010110010	15	1
20171114	河北	邢台	110010110010	9	-1
20171115	河北	邢台	110010110010	11	1
20171116	河北	邢台	001010001010	10	2
20171117	河北	邢台	110010110010	8	-4
20171118	河北	邢台	110010001010	5	-3
20171119	河北	邢台	001010110010	6	-2
20171120	河北	邢台	110010110010	12	1
20171121	河北	邢台	001010110010	14	1
20171122	河北	邢台	110010110010	12	-1
20171123	河北	邢台	110010110010	11	-2
20171124	河北	邢台	110010110010	9	-2
20171125	河北	邢台	110010110010	16	2
20171126	河北	邢台	110010110010	8	0
20171127	河北	邢台	110010110010	11	0
20171128	河北	邢台	110010110010	12	-2
20171129	河北	邢台	001010110010	3	-5
20171130	河北	邢台	110010110010	3	-4
20171201	河北	邢台	110010110010	7	-4
20171202	河北	邢台	110010001010	10	-2
20171203	河北	邢台	001010001010	6	-4
20171204	河北	邢台	110010110010	4	-3
20171205	河北	邢台	110010110010	8	-3
20171206	河北	邢台	110010001010	10	-2
20171207	河北	邢台	110010110010	6	-3
20171208	河北	邢台	110010001010	10	-1
20171209	河北	邢台	001010110010	9	0
20171210	河北	邢台	110010110010	11	-3
20171211	河北	邢台	110010001010	4	-5
20171212	河北	邢台	110010110010	1	-6
20171213	河北	邢台	001010001110	1	-4
20171214	河北	邢台	001110010010	1	-4
20171215	河北	邢台	001010110010	3	-5
20171216	河北	邢台	110010110010	4	-5
20171217	河北	邢台	110010110010	8	-3
20171218	河北	邢台	110010110010	9	-2
20171219	河北	邢台	110010110010	6	0
20171220	河北	邢台	110010110010	10	-1
20171221	河北	邢台	110010110010	10	-1
20171222	河北	邢台	001010001010	9	-1
20171223	河北	邢台	001010110010	8	0
20171224	河北	邢台	110010110010	9	-4
20171225	河北	邢台	110010110010	6	-3
20171226	河北	邢台	110010110010	4	-3
20171227	河北	邢台	110010110010	7	-4
20171228	河北	邢台	110010110010	5	-2
20171229	河北	邢台	001010001010	4	-3
20171230	河北	邢台	110010110010	8	-4
20171231	河北	邢台	110010110010	6	-4
